,id,first_name,second_name,team_name,team_id,type_name,event_points,event_total,assists,goals_scored,goals_conceded,now_cost,bonus,bps,dreamteam_count,chance_of_playing_next_round,chance_of_playing_this_round,minutes,form,points_per_game,next_fixture,total_points
191,192,Jordon,Ibe,Liverpool,8,Midfielder,1,1,2,0,20,45,0,128,0,100.0,100.0,854,1.0,1.8,Aston Villa (A),36
192,193,Emre,Can,Liverpool,8,Midfielder,2,2,1,0,32,53,0,319,0,100.0,100.0,1951,2.6,2.0,Aston Villa (A),47
193,194,Adam,Lallana,Liverpool,8,Midfielder,9,9,4,2,18,73,3,261,0,100.0,100.0,1471,4.8,3.2,Aston Villa (A),68
194,195,Lazar,Markovic,Liverpool,8,Midfielder,0,0,0,0,0,58,0,0,0,0.0,0.0,0,0.0,0.0,Aston Villa (A),0
195,196,Oluwaseyi,Ojo,Liverpool,8,Midfielder,0,0,0,0,0,50,0,0,0,100.0,100.0,0,0.0,0.0,Aston Villa (A),0
196,197,James,Milner,Liverpool,8,Midfielder,5,5,6,3,29,65,6,327,0,100.0,100.0,1747,5.0,3.9,Aston Villa (A),78
197,198,Roberto,Firmino,Liverpool,8,Midfielder,13,13,6,6,23,82,12,348,4,100.0,100.0,1328,9.6,4.6,Aston Villa (A),102
198,199,Daniel,Sturridge,Liverpool,8,Forward,0,0,0,2,6,99,3,60,1,100.0,0.0,291,0.0,3.8,Aston Villa (A),19
199,200,Rickie,Lambert,West Brom,19,Forward,0,0,2,1,9,53,0,102,0,,,620,0.0,1.7,Everton (A),30
200,201,Fabio,Borini,Sunderland,16,Forward,0,0,2,2,23,54,1,120,0,75.0,100.0,1113,2.4,2.5,Man Utd (H),38
201,202,Mario,Balotelli,Liverpool,8,Forward,0,0,0,0,0,69,0,0,0,0.0,0.0,0,0.0,0.0,Aston Villa (A),0
202,203,Danny,Ings,Liverpool,8,Forward,0,0,0,2,7,69,5,66,0,0.0,0.0,313,0.0,4.0,Aston Villa (A),20
203,204,Divock,Origi,Liverpool,8,Forward,0,0,0,1,3,54,2,34,0,100.0,0.0,271,0.0,1.9,Aston Villa (A),15
204,205,Joe,Hart,Man City,9,Goalkeeper,2,2,0,0,21,55,3,428,0,100.0,100.0,2070,5.0,4.2,Spurs (H),97
205,206,Willy,Caballero,Man City,9,Goalkeeper,0,0,0,0,5,48,0,36,0,,,180,0.0,2.5,Spurs (H),5
206,207,Aleksandar,Kolarov,Man City,9,Defender,1,1,2,2,22,61,11,415,1,100.0,100.0,1766,0.6,4.1,Spurs (H),86
207,208,Pablo,Zabaleta,Man City,9,Defender,0,0,0,0,5,57,0,61,0,100.0,100.0,360,1.2,2.3,Spurs (H),9
208,209,Vincent,Kompany,Man City,9,Defender,0,0,0,2,1,61,5,214,2,0.0,0.0,729,0.0,6.6,Spurs (H),59
209,210,Gaël,Clichy,Man City,9,Defender,0,0,0,0,3,53,6,105,1,100.0,100.0,399,4.0,4.4,Spurs (H),22
210,211,Martín,Demichelis,Man City,9,Defender,1,1,0,0,16,53,0,210,0,100.0,100.0,919,3.8,1.6,Spurs (H),28
211,212,Bacary,Sagna,Man City,9,Defender,0,0,3,0,22,58,17,485,2,100.0,100.0,1980,3.0,4.5,Spurs (H),99
212,213,Eliaquim,Mangala,Man City,9,Defender,0,0,0,0,13,53,0,255,0,0.0,0.0,1199,0.0,2.8,Spurs (H),39
213,214,Jason,Denayer,Man City,9,Defender,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Spurs (H),0
214,215,Samir,Nasri,Man City,9,Midfielder,0,0,1,1,1,68,0,61,0,0.0,0.0,244,0.0,2.1,Spurs (H),15
215,216,David,Silva,Man City,9,Midfielder,2,2,8,1,12,99,3,301,2,50.0,100.0,1241,4.0,4.2,Spurs (H),71
216,217,Gnegneri Yaya,Touré,Man City,9,Midfielder,1,1,4,6,19,85,14,424,1,100.0,100.0,1771,1.8,4.5,Spurs (H),104
217,218,Jesús,Navas,Man City,9,Midfielder,0,0,6,0,12,61,1,271,0,0.0,0.0,1298,2.4,2.7,Spurs (H),60
218,219,Fernando,Luiz Rosa,Man City,9,Midfielder,2,2,1,2,20,56,5,362,0,100.0,100.0,1878,0.8,2.9,Spurs (H),63
219,220,Fernando Francisco,Reges,Man City,9,Midfielder,0,0,0,0,13,49,0,140,0,100.0,100.0,896,1.4,1.6,Spurs (H),23
220,221,Edin,Dzeko,Man City,9,Forward,0,0,0,0,0,75,0,0,0,0.0,0.0,0,0.0,0.0,Spurs (H),0
221,222,Sergio,Agüero,Man City,9,Forward,6,6,2,14,19,136,11,353,3,100.0,100.0,1326,8.2,5.9,Spurs (H),106
222,223,Stevan,Jovetic,Man City,9,Forward,0,0,0,0,0,70,0,0,0,0.0,0.0,0,0.0,0.0,Spurs (H),0
223,224,Wilfried,Bony,Man City,9,Forward,0,0,2,4,5,79,3,162,1,0.0,0.0,831,0.0,2.7,Spurs (H),46
224,225,Jose,Pozo,Man City,9,Forward,0,0,0,0,0,48,0,0,0,,,0,0.0,0.0,Spurs (H),0
225,226,David,de Gea,Man Utd,10,Goalkeeper,3,3,0,0,20,56,5,387,1,100.0,100.0,1890,4.4,4.2,Sunderland (A),89
226,227,Víctor,Valdés,Man Utd,10,Goalkeeper,0,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (A),0
227,228,Chris,Smalling,Man Utd,10,Defender,1,1,1,0,20,67,12,522,1,100.0,100.0,2160,3.0,4.1,Sunderland (A),99
228,229,Phil,Jones,Man Utd,10,Defender,0,0,0,0,4,48,6,139,0,75.0,0.0,530,0.0,3.1,Sunderland (A),31
229,230,Rafael Pereira,da Silva,Man Utd,10,Defender,0,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Sunderland (A),0
230,231,Jonny,Evans,West Brom,19,Defender,0,0,0,1,22,47,7,390,1,0.0,0.0,1690,1.8,3.4,Everton (A),67
231,232,Guillermo,Varela,Man Utd,10,Defender,0,0,0,0,2,42,0,26,0,75.0,,135,0.0,1.0,Sunderland (A),2
232,233,Luke,Shaw,Man Utd,10,Defender,0,0,1,0,3,53,4,135,0,0.0,0.0,450,0.0,5.4,Sunderland (A),27
233,234,Tyler,Blackett,Man Utd,10,Defender,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Sunderland (A),0
234,235,Marcos,Rojo,Man Utd,10,Defender,0,0,1,0,2,50,3,116,0,0.0,0.0,479,0.0,5.2,Sunderland (A),31
235,236,Patrick,McNair,Man Utd,10,Defender,0,0,0,0,6,46,0,51,0,100.0,100.0,313,0.2,1.1,Sunderland (A),8
236,237,Antonio,Valencia,Man Utd,10,Defender,0,0,0,0,1,51,1,85,0,0.0,0.0,284,0.0,2.8,Sunderland (A),17
237,238,Juan,Mata,Man Utd,10,Midfielder,2,2,3,4,18,81,7,380,1,,,1900,1.6,3.7,Sunderland (A),92
238,239,Marouane,Fellaini,Man Utd,10,Midfielder,3,3,2,1,10,62,2,133,0,100.0,100.0,891,3.2,2.5,Sunderland (A),38
239,240,Memphis,Depay,Man Utd,10,Midfielder,1,1,1,2,17,78,2,122,0,100.0,100.0,1016,0.8,2.4,Sunderland (A),46
240,241,Michael,Carrick,Man Utd,10,Midfielder,2,2,0,0,12,48,0,205,0,100.0,100.0,1153,1.0,1.7,Sunderland (A),31
241,242,Ashley,Young,Man Utd,10,Midfielder,0,0,3,0,14,56,0,163,0,0.0,0.0,1013,0.6,2.1,Sunderland (A),34
242,243,Adnan,Januzaj,Man Utd,10,Midfielder,0,0,0,1,1,55,0,32,0,75.0,100.0,130,0.2,3.3,Sunderland (A),10
243,244,Ander,Herrera,Man Utd,10,Midfielder,1,1,2,2,9,65,5,235,1,100.0,100.0,1052,1.6,2.9,Sunderland (A),53
244,245,Ángel,Di María,Man Utd,10,Midfielder,0,0,0,0,0,85,0,0,0,50.0,50.0,0,0.0,0.0,Sunderland (A),0
245,246,Daley,Blind,Man Utd,10,Midfielder,1,1,1,1,22,52,4,433,1,,,2043,2.2,2.9,Sunderland (A),66
246,247,Andreas,Pereira,Man Utd,10,Midfielder,0,0,0,0,2,46,0,16,0,100.0,100.0,84,0.2,0.8,Sunderland (A),3
247,248,Robin,van Persie,Man Utd,10,Forward,0,0,0,0,0,95,0,0,0,,,0,0.0,0.0,Sunderland (A),0
248,249,Javier,Hernández,Man Utd,10,Forward,0,0,0,0,0,60,0,1,0,0.0,0.0,24,0.0,1.0,Sunderland (A),1
249,250,Wayne,Rooney,Man Utd,10,Forward,5,5,5,7,16,100,11,370,1,100.0,100.0,1813,8.4,4.4,Sunderland (A),93
250,251,James,Wilson,Man Utd,10,Forward,0,0,0,0,0,45,0,2,0,0.0,0.0,9,0.0,1.0,Sunderland (A),1
251,252,Tim,Krul,Newcastle,11,Goalkeeper,0,0,0,0,17,43,3,150,1,0.0,0.0,720,0.0,2.9,Chelsea (A),23
252,253,Robert,Elliot,Newcastle,11,Goalkeeper,6,6,0,0,26,40,6,283,1,100.0,100.0,1440,2.4,3.6,Chelsea (A),57
253,254,Michael,Williamson,Newcastle,11,Defender,0,0,0,0,0,42,0,0,0,0.0,0.0,0,0.0,0.0,Chelsea (A),0
254,255,Steven,Taylor,Newcastle,11,Defender,8,8,0,0,1,38,2,56,0,100.0,100.0,225,1.6,5.0,Chelsea (A),15
255,256,Fabricio,Coloccini,Newcastle,11,Defender,6,6,0,1,44,45,1,388,0,100.0,100.0,2202,2.2,2.2,Chelsea (A),54
256,257,Massadio,Haidara,Newcastle,11,Defender,0,0,1,0,9,42,2,113,0,0.0,0.0,555,0.0,2.4,Chelsea (A),17
257,258,Paul,Dummett,Newcastle,11,Defender,0,0,0,1,22,43,5,236,0,0.0,0.0,1232,1.8,2.9,Chelsea (A),43
258,259,Daryl,Janmaat,Newcastle,11,Defender,9,9,3,1,44,48,4,394,0,75.0,100.0,2102,3.4,2.5,Chelsea (A),59
259,260,Gabriel,Obertan,Newcastle,11,Midfielder,0,0,1,0,6,42,0,38,0,0.0,0.0,279,0.0,2.2,Chelsea (A),11
260,261,Cheick,Tioté,Newcastle,11,Midfielder,3,3,0,0,8,44,0,112,0,100.0,0.0,654,0.8,1.4,Chelsea (A),17
261,262,Mehdi,Abeid,Newcastle,11,Midfielder,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Chelsea (A),0
262,263,Vurnon,Anita,Newcastle,11,Midfielder,0,0,1,0,27,43,0,218,0,0.0,0.0,1370,0.0,1.9,Chelsea (A),35
263,264,Moussa,Sissoko,Newcastle,11,Midfielder,3,3,5,0,43,56,3,322,1,100.0,100.0,2077,2.2,2.8,Chelsea (A),67
264,265,Jack,Colback,Newcastle,11,Midfielder,0,0,0,0,25,52,0,241,0,0.0,0.0,1479,0.8,1.5,Chelsea (A),27
265,266,Yoan,Gouffran,Newcastle,11,Midfielder,0,0,0,0,7,55,0,24,0,,,154,0.6,1.1,Chelsea (A),8
266,267,Sammy,Ameobi,Newcastle,11,Midfielder,0,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Chelsea (A),0
267,268,Siem,de Jong,Newcastle,11,Midfielder,0,0,1,0,4,60,0,57,0,0.0,0.0,353,0.2,1.4,Chelsea (A),20
268,269,Rémy,Cabella,Newcastle,11,Midfielder,0,0,0,0,0,65,0,0,0,0.0,0.0,0,0.0,0.0,Chelsea (A),0
269,270,Rolando,Aarons,Newcastle,11,Midfielder,3,3,0,0,4,45,0,24,0,100.0,100.0,253,1.0,1.3,Chelsea (A),8
270,271,Papiss Demba,Cissé,Newcastle,11,Forward,0,0,0,2,14,62,4,94,0,0.0,0.0,612,0.0,2.2,Chelsea (A),29
271,272,Adam,Armstrong,Newcastle,11,Forward,0,0,0,0,0,43,0,0,0,0.0,0.0,0,0.0,0.0,Chelsea (A),0
272,273,Ayoze,Pérez Gutiérrez,Newcastle,11,Forward,1,1,2,5,29,51,10,271,0,,,1492,2.8,3.1,Chelsea (A),72
273,274,Emmanuel,Riviere,Newcastle,11,Forward,0,0,0,0,0,54,0,2,0,100.0,100.0,3,0.2,1.0,Chelsea (A),1
274,275,John,Ruddy,Norwich,12,Goalkeeper,0,0,0,0,25,42,1,208,0,,,1260,0.0,2.5,West Ham (H),35
275,276,Declan,Rudd,Norwich,12,Goalkeeper,1,1,0,0,23,39,2,178,0,,,990,1.0,2.6,West Ham (H),29
276,277,Sebastien,Bassong,Norwich,12,Defender,1,1,0,1,48,42,1,355,0,,,2250,1.8,2.0,West Ham (H),49
277,278,Steven,Whittaker,Norwich,12,Defender,0,0,0,1,19,40,0,83,0,100.0,100.0,660,0.0,1.3,West Ham (H),10
278,279,Russell,Martin,Norwich,12,Defender,1,1,0,3,41,42,1,290,1,100.0,100.0,1797,0.6,2.4,West Ham (H),47
279,280,Martin,Olsson,Norwich,12,Defender,0,0,2,0,24,44,0,145,0,100.0,100.0,1031,0.2,1.9,West Ham (H),26
280,281,Michael,Turner,Norwich,12,Defender,0,0,0,0,0,39,0,0,0,,,0,0.0,0.0,West Ham (H),0
281,282,Jos,Hooiveld,Norwich,12,Defender,0,0,0,0,0,40,0,0,0,,,0,0.0,0.0,West Ham (H),0
282,283,Ryan,Bennett,Norwich,12,Defender,0,0,1,0,17,39,2,196,0,,,1125,0.0,2.5,West Ham (H),33
283,284,Bradley,Johnson,Norwich,12,Midfielder,0,0,0,0,4,53,0,6,0,0.0,0.0,154,0.0,1.3,West Ham (H),5
284,285,Nathan,Redmond,Norwich,12,Midfielder,1,1,2,4,30,51,5,277,1,100.0,100.0,1512,1.0,3.1,West Ham (H),71
285,286,Wes,Hoolahan,Norwich,12,Midfielder,1,1,7,3,21,47,6,307,2,100.0,100.0,1371,3.0,4.2,West Ham (H),83
286,287,Jonny,Howson,Norwich,12,Midfielder,1,1,2,3,44,49,10,365,1,,,1974,3.2,3.1,West Ham (H),78
287,288,Graham,Dorrans,Norwich,12,Midfielder,0,0,1,0,27,44,0,167,0,75.0,25.0,1042,1.2,1.8,West Ham (H),29
288,289,Alexander,Tettey,Norwich,12,Midfielder,0,0,0,2,35,43,6,282,1,0.0,0.0,1824,0.8,2.4,West Ham (H),50
289,290,Gary,O'Neil,Norwich,12,Midfielder,2,2,0,0,13,42,0,72,0,100.0,100.0,710,0.0,1.1,West Ham (H),17
290,291,Elliott,Bennett,Norwich,12,Midfielder,0,0,0,0,0,42,0,0,0,0.0,0.0,0,0.0,0.0,West Ham (H),0
291,292,Youssouf,Mulumbu,Norwich,12,Midfielder,1,1,0,0,9,43,1,65,0,100.0,100.0,368,0.6,1.6,West Ham (H),11
292,293,Cameron,Jerome,Norwich,12,Forward,0,0,2,3,22,45,3,105,1,100.0,100.0,1148,1.4,2.3,West Ham (H),56
293,294,Ricky,van Wolfswinkel,Norwich,12,Forward,0,0,0,0,0,47,0,0,0,,,0,0.0,0.0,West Ham (H),0
294,295,Lewis,Grabban,Bournemouth,3,Forward,1,1,0,1,8,42,1,43,0,100.0,100.0,316,0.6,1.6,Stoke (H),16
295,296,Gary,Hooper,Norwich,12,Forward,0,0,0,0,1,42,0,5,0,0.0,0.0,13,0.0,1.0,West Ham (H),2
296,297,Kyle,Lafferty,Norwich,12,Forward,0,0,0,0,0,43,0,2,0,100.0,100.0,14,0.0,1.0,West Ham (H),1
297,298,Fraser,Forster,Southampton,13,Goalkeeper,6,6,0,0,0,49,3,128,1,100.0,100.0,450,7.2,7.2,Swansea (A),36
298,299,Kelvin,Davis,Southampton,13,Goalkeeper,0,0,0,0,2,41,0,19,0,,,90,0.0,2.0,Swansea (A),2
299,300,Maarten,Stekelenburg,Southampton,13,Goalkeeper,0,0,0,0,19,50,0,273,0,100.0,100.0,1530,0.0,3.4,Swansea (A),57
300,301,Ryan,Bertrand,Southampton,13,Defender,6,6,3,0,16,53,3,339,1,100.0,100.0,1710,6.2,3.9,Swansea (A),74
301,302,Jose,Fonte,Southampton,13,Defender,8,8,0,2,23,54,12,520,1,100.0,100.0,2150,6.6,4.0,Swansea (A),101
302,303,Maya,Yoshida,Southampton,13,Defender,15,15,0,1,15,40,6,215,2,,,909,3.2,3.1,Swansea (A),47
303,304,Matt,Targett,Southampton,13,Defender,0,0,2,0,6,39,6,216,2,0.0,0.0,770,6.0,5.1,Swansea (A),51
304,305,Florin,Gardos,Southampton,13,Defender,0,0,0,0,0,44,0,0,0,0.0,0.0,0,0.0,0.0,Swansea (A),0
305,306,Toby,Alderweireld,Spurs,14,Defender,8,8,3,2,19,63,12,540,1,,,2250,3.8,4.6,Man City (A),114
306,307,Cédric,Soares,Southampton,13,Defender,7,7,1,0,12,48,6,426,0,100.0,100.0,1577,5.8,4.0,Swansea (A),76
307,308,Morgan,Schneiderlin,Man Utd,10,Midfielder,1,1,0,1,12,51,1,265,0,100.0,100.0,1403,1.6,2.5,Sunderland (A),45
308,309,Steven,Davis,Southampton,13,Midfielder,0,0,2,2,18,48,4,370,1,75.0,75.0,1681,2.4,3.0,Swansea (A),67
309,310,James,Ward-Prowse,Southampton,13,Midfielder,1,1,3,2,13,55,7,252,1,,,1202,4.8,2.8,Swansea (A),62
310,311,Victor,Wanyama,Southampton,13,Midfielder,1,1,1,0,24,42,0,286,0,0.0,100.0,1884,2.0,1.9,Swansea (A),41
311,312,Harrison,Reed,Southampton,13,Midfielder,0,0,0,0,0,42,0,2,0,,,11,0.0,1.0,Swansea (A),1
312,313,Dusan,Tadic,Southampton,13,Midfielder,0,0,5,6,16,67,7,372,2,,,1500,3.6,4.3,Swansea (A),100
313,314,Sadio,Mané,Southampton,13,Midfielder,1,1,8,3,21,74,5,290,1,100.0,100.0,1819,3.2,3.7,Swansea (A),92
314,315,Jake,Hesketh,Southampton,13,Midfielder,0,0,0,0,0,47,0,0,0,,,0,0.0,0.0,Swansea (A),0
315,316,Eljero,Elia,Southampton,13,Midfielder,0,0,0,0,0,60,0,0,0,,,0,0.0,0.0,Swansea (A),0
316,317,Filip,Djuricic,Southampton,13,Midfielder,0,0,0,0,0,55,0,0,0,,,0,0.0,0.0,Swansea (A),0
317,318,Shane,Long,Southampton,13,Forward,2,2,0,5,10,57,5,179,1,100.0,100.0,1203,3.0,3.2,Swansea (A),54
318,319,Jay,Rodriguez,Southampton,13,Forward,0,0,0,0,5,64,0,22,0,0.0,0.0,252,0.0,1.3,Swansea (A),10
319,320,Emmanuel,Mayuka,Southampton,13,Forward,0,0,0,0,0,45,0,0,0,0.0,0.0,0,0.0,0.0,Swansea (A),0
320,321,Graziano,Pellè,Southampton,13,Forward,2,2,5,6,17,78,6,242,3,100.0,100.0,1465,0.8,3.9,Swansea (A),75
321,322,Juan Miguel,Jiménez López,Southampton,13,Forward,0,0,0,0,2,53,0,32,0,,,147,0.2,1.0,Swansea (A),11
322,323,Hugo,Lloris,Spurs,14,Goalkeeper,6,6,0,0,18,52,4,434,1,100.0,100.0,2160,3.8,4.0,Man City (A),97
323,324,Michel,Vorm,Spurs,14,Goalkeeper,0,0,0,0,1,42,0,16,0,,,90,0.0,2.0,Man City (A),2
324,325,Danny,Rose,Spurs,14,Defender,0,0,5,0,10,51,5,273,1,100.0,100.0,1161,3.0,4.4,Man City (A),57
325,326,Younes,Kaboul,Sunderland,16,Defender,0,0,2,0,23,42,0,251,1,75.0,100.0,1153,0.0,2.5,Man Utd (H),32
326,327,Kyle,Walker,Spurs,14,Defender,0,0,1,1,16,51,6,454,1,100.0,100.0,1881,1.6,3.8,Man City (A),80
327,328,Jan,Vertonghen,Spurs,14,Defender,0,0,0,0,19,55,7,465,0,0.0,0.0,2054,0.8,3.1,Man City (A),72
328,329,Vlad,Chiriches,Spurs,14,Defender,0,0,0,0,0,44,0,0,0,,,0,0.0,0.0,Man City (A),0
329,330,Ben,Davies,Spurs,14,Defender,6,6,2,0,9,41,2,239,1,,,1089,1.6,3.8,Man City (A),49
330,331,Eric,Dier,Spurs,14,Defender,6,6,1,3,19,53,3,425,1,100.0,100.0,2110,3.8,3.9,Man City (A),93
331,332,Federico,Fazio,Spurs,14,Defender,0,0,0,0,0,47,0,0,0,0.0,0.0,0,0.0,0.0,Man City (A),0
332,333,DeAndre,Yedlin,Sunderland,16,Defender,1,1,1,0,13,44,2,126,1,100.0,100.0,656,0.2,2.5,Man Utd (H),25
333,334,Kieran,Trippier,Spurs,14,Defender,15,15,1,1,3,49,3,105,1,,,369,3.6,4.8,Man City (A),24
334,335,Kevin,Wimmer,Spurs,14,Defender,7,7,0,0,0,46,1,56,0,,,196,2.8,4.7,Man City (A),14
335,336,Mousa,Dembélé,Spurs,14,Midfielder,3,3,0,3,11,52,5,373,1,100.0,100.0,1468,3.6,3.1,Man City (A),62
336,337,Andros,Townsend,Newcastle,11,Midfielder,3,3,0,0,3,58,0,40,0,100.0,100.0,244,1.0,1.6,Chelsea (A),8
337,338,Nacer,Chadli,Spurs,14,Midfielder,3,3,2,2,7,66,3,154,0,100.0,100.0,784,2.8,2.8,Man City (A),47
338,339,Etienne,Capoue,Watford,18,Midfielder,1,1,1,0,27,48,2,326,0,100.0,75.0,2210,2.0,2.4,Crystal Palace (A),59
339,340,Erik,Lamela,Spurs,14,Midfielder,3,3,3,3,13,68,6,246,1,100.0,100.0,1481,1.6,3.1,Man City (A),69
340,341,Christian,Eriksen,Spurs,14,Midfielder,3,3,10,4,16,85,15,490,3,100.0,100.0,1779,7.8,5.1,Man City (A),113
341,342,Nabil,Bentaleb,Spurs,14,Midfielder,0,0,0,0,3,42,0,20,0,100.0,100.0,170,0.2,1.2,Man City (A),6
342,343,Alex,Pritchard,West Brom,19,Midfielder,1,1,0,0,0,48,0,7,0,100.0,100.0,51,0.2,1.0,Everton (A),2
343,344,Benjamin,Stambouli,Spurs,14,Midfielder,0,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Man City (A),0
344,345,Ryan,Mason,Spurs,14,Midfielder,0,0,0,1,3,49,2,80,1,100.0,75.0,490,0.0,2.3,Man City (A),23
345,346,Aaron,Lennon,Everton,6,Midfielder,8,8,1,3,10,56,4,168,1,,,609,4.6,3.4,West Brom (H),44
346,347,Tom,Carroll,Spurs,14,Midfielder,1,1,0,1,3,47,0,86,0,100.0,100.0,399,1.2,1.6,Man City (A),23
347,348,Bamidele,Alli,Spurs,14,Midfielder,4,4,8,7,15,60,13,397,2,100.0,75.0,1665,6.2,4.9,Man City (A),113
348,349,Emmanuel,Adebayor,Crystal Palace,5,Forward,2,2,0,0,1,58,0,0,0,100.0,100.0,118,0.6,1.5,Watford (H),3
349,350,Harry,Kane,Spurs,14,Forward,2,2,2,15,17,101,21,464,5,,,2204,6.4,5.2,Man City (A),131
350,351,Roberto,Soldado,Spurs,14,Forward,0,0,0,0,0,59,0,0,0,0.0,0.0,0,0.0,0.0,Man City (A),0
351,352,Asmir,Begovic,Chelsea,4,Goalkeeper,0,0,0,0,18,47,1,218,0,,,1027,0.0,3.5,Newcastle (H),42
352,353,Jack,Butland,Stoke,15,Goalkeeper,2,2,1,0,31,53,12,525,4,,,2250,2.6,4.4,Bournemouth (A),111
353,354,Jakob,Haugaard,Stoke,15,Goalkeeper,0,0,0,0,0,44,0,0,0,,,0,0.0,0.0,Bournemouth (A),0
354,355,Ryan,Shawcross,Stoke,15,Defender,0,0,0,0,10,48,0,228,0,0.0,0.0,1065,1.8,3.4,Bournemouth (A),44
355,356,Marc,Wilson,Stoke,15,Defender,0,0,0,0,7,44,0,41,0,0.0,0.0,261,0.2,1.0,Bournemouth (A),4
356,357,Geoff,Cameron,Stoke,15,Defender,0,0,0,0,17,42,1,269,0,0.0,0.0,1289,0.0,2.4,Bournemouth (A),44
357,358,Erik,Pieters,Stoke,15,Defender,1,1,1,0,30,50,7,496,2,100.0,100.0,2205,2.2,3.1,Bournemouth (A),78
358,359,Marc,Muniesa,Stoke,15,Defender,1,1,0,0,13,42,0,98,0,100.0,100.0,630,0.4,1.3,Bournemouth (A),9
359,360,Phil,Bardsley,Stoke,15,Defender,0,0,0,0,3,42,0,14,0,100.0,100.0,151,0.4,1.0,Bournemouth (A),2
360,361,Philipp,Wollscheid,Stoke,15,Defender,1,1,0,0,22,45,7,417,2,100.0,75.0,1694,2.0,3.5,Bournemouth (A),71
361,362,Stephen,Ireland,Stoke,15,Midfielder,1,1,1,0,1,46,0,45,0,100.0,100.0,194,0.2,1.3,Bournemouth (A),10
362,363,Charlie,Adam,Stoke,15,Midfielder,0,0,0,0,7,55,0,96,0,0.0,0.0,850,0.2,1.5,Bournemouth (A),26
363,364,Glenn,Whelan,Stoke,15,Midfielder,2,2,0,0,29,43,0,384,0,100.0,100.0,2156,2.2,2.1,Bournemouth (A),53
364,365,Jonathan,Walters,Stoke,15,Midfielder,0,0,0,4,18,56,3,157,0,75.0,100.0,1258,2.8,3.1,Bournemouth (A),59
365,366,Steven,N'Zonzi,Stoke,15,Midfielder,0,0,0,0,0,50,0,0,0,,,0,0.0,0.0,Bournemouth (A),0
366,367,Steve,Sidwell,Stoke,15,Midfielder,0,0,0,0,1,42,0,5,0,0.0,0.0,13,0.0,1.0,Bournemouth (A),1
367,368,Marko,Arnautovic,Stoke,15,Midfielder,2,2,4,7,26,64,10,372,2,100.0,100.0,1879,2.4,4.7,Bournemouth (A),108
368,369,Peter,Odemwingie,Stoke,15,Midfielder,1,1,0,0,2,47,0,14,0,100.0,100.0,106,0.6,1.0,Bournemouth (A),5
369,370,Peter,Crouch,Stoke,15,Forward,0,0,0,0,5,56,0,17,0,100.0,100.0,158,0.8,1.2,Bournemouth (A),7
370,371,Mame Biram,Diouf,Stoke,15,Forward,1,1,0,3,14,62,5,119,0,100.0,100.0,826,0.8,2.6,Bournemouth (A),39
371,372,Bojan,Krkic,Stoke,15,Forward,0,0,2,5,13,49,14,276,0,100.0,100.0,1275,0.8,3.7,Bournemouth (A),70
372,373,Jose Luis,Mato Sanmartín,Stoke,15,Forward,1,1,2,2,9,55,1,112,0,,,626,2.4,2.5,Bournemouth (A),33
373,374,Vito,Mannone,Sunderland,16,Goalkeeper,2,2,0,0,12,43,0,100,0,,,630,1.6,2.0,Man Utd (H),14
374,375,Costel,Pantilimon,Watford,18,Goalkeeper,0,0,0,0,33,46,5,311,3,,,1530,0.0,3.3,Crystal Palace (A),56
375,376,John,O'Shea,Sunderland,16,Defender,1,1,0,0,32,43,0,255,0,100.0,100.0,1639,1.2,1.7,Man Utd (H),33
376,377,Valentin,Roberge,Sunderland,16,Defender,0,0,0,0,0,40,0,0,0,,,0,0.0,0.0,Man Utd (H),0
377,378,Billy,Jones,Sunderland,16,Defender,1,1,1,1,45,42,6,299,2,100.0,100.0,2017,0.8,1.9,Man Utd (H),44
378,379,Patrick,van Aanholt,Sunderland,16,Defender,1,1,2,5,45,47,7,438,3,,,1890,5.8,3.5,Man Utd (H),74
379,380,Santiago,Vergini,Sunderland,16,Defender,0,0,0,0,0,45,0,0,0,,,0,0.0,0.0,Man Utd (H),0
380,381,Wes,Brown,Sunderland,16,Defender,0,0,0,0,15,42,0,88,0,100.0,100.0,540,0.6,0.8,Man Utd (H),5
381,382,Sebastián,Coates,Sunderland,16,Defender,0,0,1,0,30,42,2,242,0,0.0,0.0,1229,0.0,1.5,Man Utd (H),24
382,383,Lee,Cattermole,Sunderland,16,Midfielder,2,2,0,0,27,43,0,199,0,100.0,100.0,1441,1.6,1.6,Man Utd (H),32
383,384,Sebastian,Larsson,Sunderland,16,Midfielder,0,0,0,0,9,50,0,67,0,0.0,0.0,386,0.0,1.2,Man Utd (H),13
384,385,Jack,Rodwell,Sunderland,16,Midfielder,0,0,0,0,20,48,0,94,0,100.0,100.0,684,0.6,1.1,Man Utd (H),17
385,386,Jordi,Gomez Garcia-Penche,Sunderland,16,Midfielder,0,0,0,0,8,48,0,57,0,0.0,0.0,352,0.0,1.8,Man Utd (H),11
